"lat";"lng";"group"
49.59099;11.00783;"Group A"
49.59099;11.00783;"Group A"
49.59099;11.00783;"Group A"
48.0824;11.855;"Group A"
48.0824;11.855;"Group A"
48.0824;11.855;"Group A"
48.0824;11.855;"Group A"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.76508;11.42372;"Group C"
48.76508;11.42372;"Group C"
48.76508;11.42372;"Group C"
48.76508;11.42372;"Group C"
47.9479298;11.1032858;"Group A"
48.2708;11.576;"Group A"
48.2619;11.4452;"Group A"
48.2619;11.4452;"Group A"
48.2619;11.4452;"Group A"
48.2619;11.4452;"Group A"
48.2619;11.4452;"Group A"
48.2619;11.4452;"Group A"
47.6807;11.2017;"Group B"
47.6807;11.2017;"Group B"
47.6807;11.2017;"Group B"
47.6807;11.2017;"Group B"
49.56798;10.88565;"Group A"
49.56798;10.88565;"Group A"
48.137154;11.576124;"Group A"
48.137154;11.576124;"Group A"
48.26548;13.02309;"Group A"
48.26548;13.02309;"Group A"
48.4205;10.8728;"Group C"
48.4205;10.8728;"Group C"
48.4205;10.8728;"Group C"
48.4205;10.8728;"Group C"
47.762;11.3664;"Group A"
47.762;11.3664;"Group A"
47.762;11.3664;"Group A"
47.7908741;12.1115921;"Group C"
47.7908741;12.1115921;"Group C"
47.7908741;12.1115921;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.26018;12.5846;"Group C"
48.1711;11.8053;"Group B"
48.1711;11.8053;"Group B"
48.127;11.3665;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
49.8427;9.604;"Group A"
49.8427;9.604;"Group A"
49.8427;9.604;"Group A"
49.8427;9.604;"Group A"
49.8427;9.604;"Group A"
48.137154;11.576124;"Group B"
48.137154;11.576124;"Group B"
49.4954;10.9444;"Group A"
49.4954;10.9444;"Group A"
49.4954;10.9444;"Group A"
49.10695;11.44138;"Group B"
49.10695;11.44138;"Group B"
47.7177;10.2989;"Group B"
47.7177;10.2989;"Group B"
47.7177;10.2989;"Group B"
48.430206;10.4107793;"Group B"
48.430206;10.4107793;"Group B"
48.4677;11.9354;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85602;12.34623;"Group B"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
47.85775;11.48054;"Group C"
48.366512;10.894446;"Group A"
48.366512;10.894446;"Group A"
48.366512;10.894446;"Group A"
48.366512;10.894446;"Group A"
48.137154;11.576124;"Group C"
48.2813692;10.4674946;"Group C"
48.2813692;10.4674946;"Group C"
48.2813692;10.4674946;"Group C"
48.2813692;10.4674946;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
48.137154;11.576124;"Group C"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group A"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group C"
51.000008;14.004954;"Group C"
50.935173;6.953101;"Group A"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group C"
50.930073;6.000101;"Group C"
50.000073;6.999101;"Group B"
51.961563;7.628202;"Group C"
51.961563;7.628202;"Group C"
53.000086;9.000682;"Group A"
53.500086;9.500682;"Group B"
54.500086;8.500682;"Group C"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group A"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group C"
51.000008;14.004954;"Group C"
50.935173;6.953101;"Group A"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group C"
50.930073;6.000101;"Group C"
50.000073;6.999101;"Group B"
51.961563;7.628202;"Group C"
51.961563;7.628202;"Group C"
53.000086;9.000682;"Group A"
53.500086;9.500682;"Group B"
54.500086;8.500682;"Group C"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group A"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group C"
51.000008;14.004954;"Group C"
50.935173;6.953101;"Group A"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group C"
50.930073;6.000101;"Group C"
50.000073;6.999101;"Group B"
51.961563;7.628202;"Group C"
51.961563;7.628202;"Group C"
53.000086;9.000682;"Group A"
53.500086;9.500682;"Group B"
54.500086;8.500682;"Group C"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group A"
52.520008;13.404954;"Group B"
52.520008;13.404954;"Group C"
51.000008;14.004954;"Group C"
50.935173;6.953101;"Group A"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group B"
50.935173;6.953101;"Group C"
50.930073;6.000101;"Group C"
50.000073;6.999101;"Group B"
51.961563;7.628202;"Group C"
51.961563;7.628202;"Group C"
53.000086;9.000682;"Group A"
53.500086;9.500682;"Group B"
54.500086;8.500682;"Group C"
